Date,Open,High,Low,Close,Volume,Adj Close
2007-06-04,2606.05,2619.75,2534.97,2573.54,2183566000,2573.54
2007-05-29,2561.04,2626.40,2551.68,2613.92,1946757500,2613.92
2007-05-21,2560.93,2600.94,2531.28,2557.19,1967956000,2557.19
2007-05-14,2564.05,2568.93,2519.35,2558.45,2022416000,2558.45
2007-05-07,2572.64,2580.06,2533.12,2562.22,1923486000,2562.22
2007-04-30,2558.05,2577.96,2510.57,2572.15,2171376000,2572.15
2007-04-23,2525.77,2562.99,2509.26,2557.21,2255502000,2557.21
2007-04-16,2500.55,2532.24,2490.34,2526.39,1984856000,2526.39
2007-04-09,2478.02,2491.94,2448.71,2491.94,1849440000,2491.94
2007-04-02,2425.36,2471.34,2409.04,2471.34,1796825000,2471.34
2007-03-26,2451.60,2455.63,2396.83,2421.64,1863772000,2421.64
2007-03-19,2384.66,2459.96,2381.55,2448.93,1818682000,2448.93
2007-03-12,2385.14,2404.02,2331.57,2372.66,1970138000,2372.66
2007-03-05,2368.00,2404.80,2340.40,2387.55,2047480000,2387.55
2007-02-26,2525.04,2525.98,2359.44,2368.00,2526770000,2368.00
2007-02-20,2491.75,2531.42,2479.92,2515.10,2010305000,2515.10
2007-02-12,2460.63,2498.37,2444.68,2496.31,1934464000,2496.31
2007-02-05,2475.03,2496.52,2453.44,2459.82,2073980000,2459.82
2007-01-29,2434.64,2481.38,2431.31,2475.88,1983704000,2475.88
2007-01-22,2454.50,2470.51,2418.61,2435.49,2074672000,2435.49
2007-01-16,2504.56,2508.93,2435.68,2451.31,2226875000,2451.31
2007-01-08,2435.25,2502.82,2421.13,2502.82,2187214000,2502.82
2007-01-03,2429.72,2460.51,2394.66,2434.25,2199950000,2434.25
2006-12-26,2398.22,2437.38,2397.68,2415.29,1220977500,2415.29
2006-12-18,2462.43,2470.95,2400.72,2401.18,1737202000,2401.18
2006-12-11,2437.36,2470.02,2419.32,2457.20,1947494000,2457.20
2006-12-04,2420.92,2459.51,2416.77,2437.36,1945152000,2437.36
2006-11-27,2454.17,2454.64,2390.10,2413.21,1997416000,2413.21
2006-11-20,2441.16,2468.42,2437.84,2460.26,1403095000,2460.26
2006-11-13,2389.52,2453.35,2387.88,2445.86,1904456000,2445.86
2006-11-06,2341.66,2401.33,2341.66,2389.72,2023548000,2389.72
2006-10-30,2347.21,2375.53,2316.82,2330.79,1878142000,2330.79
2006-10-23,2338.15,2379.29,2330.61,2350.62,2077926000,2350.62
2006-10-16,2359.19,2368.11,2324.43,2342.30,2000616000,2342.30
2006-10-09,2297.82,2360.23,2292.29,2357.29,1837146000,2357.29
2006-10-02,2257.00,2306.35,2224.21,2299.99,1897962000,2299.99
2006-09-25,2227.37,2273.30,2212.02,2258.43,1900296000,2258.43
2006-09-18,2232.99,2261.47,2202.93,2218.93,1959742000,2218.93
2006-09-11,2152.12,2247.16,2147.44,2235.59,1969054000,2235.59
2006-09-05,2192.94,2207.55,2149.36,2165.79,1708487500,2165.79
2006-08-28,2140.52,2198.58,2139.57,2193.16,1512126000,2193.16
2006-08-21,2151.91,2162.68,2122.65,2140.29,1402798000,2140.29
2006-08-14,2073.01,2168.11,2067.69,2163.95,1862670000,2163.95
2006-08-07,2079.45,2097.76,2048.22,2057.71,1709104000,2057.71
2006-07-31,2087.86,2119.01,2052.75,2085.05,1730380000,2085.05
2006-07-24,2030.49,2094.95,2030.49,2094.14,1977256000,2094.14
2006-07-17,2034.76,2086.07,2012.78,2020.39,2020968000,2020.39
2006-07-10,2135.96,2142.36,2027.11,2037.35,1822362000,2037.35
2006-07-03,2177.91,2190.44,2126.64,2130.06,1430032500,2130.06
2006-06-26,2126.46,2183.48,2090.78,2172.09,1879330000,2172.09
2006-06-19,2136.60,2152.56,2103.77,2121.47,1673548000,2121.47
2006-06-12,2137.47,2147.91,2065.11,2129.95,2240400000,2129.95
2006-06-05,2212.35,2219.41,2100.43,2135.06,2087900000,2135.06
2006-05-30,2202.57,2233.88,2164.74,2219.41,1962460000,2219.41
2006-05-22,2178.15,2210.49,2135.81,2210.37,2113678000,2210.37
2006-05-15,2234.01,2245.18,2164.54,2193.88,2175628000,2193.88
2006-05-08,2342.41,2352.56,2243.32,2243.78,2064408000,2243.78
2006-05-01,2329.79,2344.37,2295.03,2342.57,2063498000,2342.57
2006-04-24,2338.78,2361.89,2315.12,2322.57,2293892000,2322.57
2006-04-17,2325.56,2375.54,2299.42,2342.86,2111572000,2342.86
2006-04-10,2340.39,2343.59,2302.19,2326.11,1748305000,2326.11
2006-04-03,2352.24,2375.45,2332.67,2339.02,2041388000,2339.02
2006-03-27,2312.47,2353.14,2299.56,2339.79,2047092000,2339.79
2006-03-20,2311.93,2332.95,2282.38,2312.82,2062452000,2312.82
2006-03-13,2269.44,2323.79,2263.68,2306.48,2107236000,2306.48
2006-03-06,2306.66,2309.51,2239.54,2262.04,1962978000,2262.04
2006-02-27,2291.48,2324.92,2276.74,2302.60,2100708000,2302.60
2006-02-21,2283.52,2293.74,2256.75,2287.04,1727367500,2287.04
2006-02-13,2252.04,2294.63,2232.68,2282.36,1827892000,2282.36
2006-02-06,2263.12,2284.52,2235.41,2261.88,2081504000,2261.88
2006-01-30,2306.24,2313.98,2255.99,2262.58,2189818000,2262.58
2006-01-23,2255.31,2314.36,2241.02,2304.23,2178936000,2304.23
2006-01-17,2302.56,2311.71,2245.20,2247.70,2158862500,2247.70
2006-01-09,2306.18,2332.92,2303.13,2317.04,2020754000,2317.04
2006-01-03,2216.53,2306.72,2189.91,2305.62,2002812500,2305.62
2005-12-27,2253.05,2259.68,2200.51,2205.32,1235360000,2205.32
2005-12-19,2254.64,2256.03,2213.52,2249.42,1511146000,2249.42
2005-12-12,2263.97,2271.85,2247.32,2252.48,1865716000,2252.48
2005-12-05,2269.07,2278.16,2233.74,2256.73,1749716000,2256.73
2005-11-28,2263.55,2273.61,2230.19,2273.37,1791586000,2273.37
2005-11-21,2226.62,2269.30,2219.25,2263.01,1434895000,2263.01
2005-11-14,2203.79,2234.30,2176.54,2227.07,1719128000,2227.07
2005-11-07,2174.25,2205.36,2162.65,2202.47,1641520000,2202.47
2005-10-31,2094.37,2172.68,2094.37,2169.43,1998428000,2169.43
2005-10-24,2089.51,2121.36,2063.81,2089.88,1717550000,2089.88
2005-10-17,2065.54,2096.43,2042.03,2082.21,1637738000,2082.21
2005-10-10,2091.68,2093.23,2025.58,2064.83,1715788000,2064.83
2005-10-03,2152.70,2167.00,2069.04,2090.35,1855152000,2090.35
2005-09-26,2127.90,2151.69,2107.70,2151.69,1655482000,2151.69
2005-09-19,2157.37,2162.14,2093.06,2116.84,1703846000,2116.84
2005-09-12,2176.47,2186.83,2142.73,2160.35,1832010000,2160.35
2005-09-06,2147.31,2177.23,2147.31,2175.51,1519905000,2175.51
2005-08-29,2112.44,2157.32,2112.25,2141.07,1418102000,2141.07
2005-08-22,2140.95,2156.13,2118.04,2120.77,1396042000,2120.77
2005-08-15,2153.71,2173.66,2133.08,2135.56,1407168000,2135.56
2005-08-08,2182.99,2185.91,2144.60,2156.90,1568532000,2156.90
2005-08-01,2191.49,2219.91,2175.91,2177.91,1608652000,2177.91
2005-07-25,2179.04,2201.39,2165.93,2184.83,1644550000,2184.83
2005-07-18,2151.84,2193.19,2144.78,2179.74,1718450000,2179.74
2005-07-11,2115.98,2164.18,2115.57,2156.78,1675118000,2156.78
2005-07-05,2052.10,2113.91,2050.30,2112.88,1583880000,2112.88
2005-06-27,2050.30,2076.16,2039.69,2057.37,1516112000,2057.37
2005-06-20,2081.05,2106.57,2050.76,2053.27,1758902000,2053.27
2005-06-13,2059.96,2098.53,2053.39,2090.11,1659390000,2090.11
2005-06-06,2072.36,2095.96,2052.96,2063.00,1608454000,2063.00
2005-05-31,2073.92,2097.80,2065.02,2071.43,1685742500,2071.43
2005-05-23,2045.69,2076.80,2041.95,2075.73,1528576000,2075.73
2005-05-16,1976.38,2046.42,1973.67,2046.42,1612396000,2046.42
2005-05-09,1967.74,1990.00,1943.89,1976.78,1683020000,1976.78
2005-05-02,1923.23,1973.50,1916.03,1967.35,1704942000,1967.35
2005-04-25,1942.02,1958.58,1889.83,1921.65,1755512000,1921.65
2005-04-18,1906.43,1962.41,1904.27,1932.19,1878472000,1932.19
2005-04-11,2004.16,2007.24,1906.71,1908.15,1852898000,1908.15
2005-04-04,1983.81,2021.82,1972.07,1999.35,1642766000,1999.35
2005-03-28,1998.76,2014.73,1968.58,1984.81,1719146000,1984.81
2005-03-21,2008.16,2017.66,1985.22,1991.06,1714007500,1991.06
2005-03-14,2043.64,2059.07,1999.98,2007.79,1873660000,2007.79
2005-03-07,2073.90,2100.57,2036.41,2041.60,1831858000,2041.60
2005-02-28,2058.28,2084.15,2038.77,2070.61,1960172000,2070.61
2005-02-22,2046.18,2065.40,2023.00,2065.40,1934437500,2065.40
2005-02-14,2076.75,2103.45,2056.20,2058.62,1828184000,2058.62
2005-02-07,2086.55,2095.64,2039.72,2076.66,1969992000,2076.66
2005-01-31,2053.47,2086.72,2049.25,2086.66,1919636000,2086.66
2005-01-24,2040.13,2055.13,2008.68,2035.83,2089550000,2035.83
2005-01-18,2081.86,2106.19,2032.88,2034.27,2119167500,2034.27
2005-01-10,2087.62,2111.43,2066.79,2087.91,2152530000,2087.91
2005-01-03,2184.75,2191.60,2076.69,2088.61,2325020000,2088.61
2004-12-27,2168.82,2185.56,2147.59,2175.44,1467946000,2175.44
2004-12-20,2142.21,2168.78,2124.22,2160.62,1799462500,2160.62
2004-12-13,2141.20,2171.27,2132.19,2135.20,2291308000,2135.20
2004-12-06,2145.43,2161.30,2097.86,2128.07,2258324000,2128.07
2004-11-29,2110.91,2164.63,2090.35,2147.96,2163454000,2147.96
2004-11-22,2066.34,2110.38,2052.80,2101.97,1565377500,2101.97
2004-11-15,2082.59,2112.18,2070.63,2070.63,1992370000,2070.63
2004-11-08,2038.22,2085.34,2032.37,2085.34,1784800000,2085.34
2004-11-01,1975.48,2046.92,1969.32,2038.94,1811552000,2038.94
2004-10-25,1911.08,1984.18,1905.49,1974.99,1790814000,1974.99
2004-10-18,1909.78,1957.48,1904.50,1915.14,1722552000,1915.14
2004-10-11,1924.41,1948.01,1899.33,1911.50,1539380000,1911.50
2004-10-04,1954.59,1971.04,1917.72,1919.97,1778270000,1919.97
2004-09-27,1871.16,1942.23,1852.59,1942.20,1593594000,1942.20
2004-09-20,1903.02,1925.85,1879.48,1879.48,1488458000,1879.48
2004-09-13,1900.17,1919.21,1892.08,1910.09,1558342000,1910.09
2004-09-07,1856.00,1895.78,1847.48,1894.31,1508420000,1894.31
2004-08-30,1855.78,1876.24,1819.62,1844.48,1237256000,1844.48
2004-08-23,1843.79,1866.25,1828.51,1862.09,1208258000,1862.09
2004-08-16,1759.58,1843.12,1759.58,1838.02,1402888000,1838.02
2004-08-09,1782.35,1808.70,1750.82,1757.22,1501324000,1757.22
2004-08-02,1874.93,1893.13,1775.57,1776.89,1590952000,1776.89
2004-07-26,1852.42,1896.31,1829.06,1887.36,1698902000,1887.36
2004-07-19,1889.06,1933.03,1846.55,1849.09,1835018000,1849.09
2004-07-12,1936.17,1945.17,1882.93,1883.15,1646960000,1883.15
2004-07-06,1994.70,1995.40,1934.57,1946.33,1716940000,1946.33
2004-06-28,2038.98,2055.65,1996.61,2006.66,1577262000,2006.66
2004-06-21,1990.82,2033.87,1964.53,2025.47,1697048000,2025.47
2004-06-14,1987.75,2006.58,1963.48,1986.73,1486146000,1986.73
2004-06-07,1991.67,2023.54,1988.89,1999.87,1453982500,1999.87
2004-06-01,1978.52,1998.32,1960.26,1978.62,1480855000,1978.62
2004-05-24,1924.87,1991.87,1913.73,1986.74,1531632000,1986.74
2004-05-17,1881.06,1936.04,1865.40,1912.09,1543294000,1912.09
2004-05-10,1904.73,1937.87,1878.77,1904.25,1702722000,1904.25
2004-05-03,1928.72,1969.97,1917.96,1917.96,1752908000,1917.96
2004-04-26,2052.25,2059.08,1919.39,1920.15,2056502000,1920.15
2004-04-19,1995.37,2051.75,1973.25,2049.77,1944742000,2049.77
2004-04-12,2057.64,2073.42,1982.14,1995.74,1822646000,1995.74
2004-04-05,2055.99,2079.12,2038.74,2052.88,1754125000,2052.88
2004-03-29,1975.43,2057.17,1975.43,2057.17,1836636000,2057.17
2004-03-22,1929.02,1976.76,1896.91,1960.02,1841060000,1960.02
2004-03-15,1977.78,1980.31,1927.69,1940.47,1737828000,1940.47
2004-03-08,2052.07,2058.25,1943.89,1984.73,2041606000,1984.73
2004-03-01,2036.92,2069.02,2020.29,2047.63,1845804000,2047.63
2004-02-23,2044.41,2045.10,1991.05,2029.82,1870902000,2029.82
2004-02-17,2068.42,2094.92,2022.79,2037.93,1844792500,2037.93
2004-02-09,2069.29,2091.22,2049.76,2053.56,1868704000,2053.56
2004-02-02,2072.13,2085.49,2012.79,2064.01,1967928000,2064.01
2004-01-26,2120.56,2153.83,2041.07,2066.15,2197160000,2066.15
2004-01-20,2149.03,2152.12,2108.45,2123.87,2400832500,2123.87
2004-01-12,2093.54,2140.47,2080.29,2140.46,2323932000,2140.46
2004-01-05,2020.78,2113.33,2020.78,2086.92,2419424000,2086.92
2003-12-29,1976.93,2022.37,1976.93,2006.68,1599992500,2006.68
2003-12-22,1946.19,1979.74,1941.62,1973.14,944507500,1973.14
2003-12-15,1978.77,1979.78,1901.66,1951.02,1737384000,1951.02
2003-12-08,1937.48,1956.97,1887.46,1949.00,1721644000,1949.00
2003-12-01,1972.97,2000.92,1935.58,1937.82,1932904000,1937.82
2003-11-24,1907.29,1963.06,1907.29,1960.26,1463990000,1960.26
2003-11-17,1919.01,1926.00,1878.07,1893.88,1795702000,1893.88
2003-11-10,1972.10,1977.79,1923.50,1930.26,1785348000,1930.26
2003-11-03,1941.31,1992.27,1938.22,1970.74,2057744000,1970.74
2003-10-27,1876.03,1957.53,1873.62,1932.21,1911020000,1932.21
2003-10-20,1913.79,1944.34,1841.62,1865.59,1775744000,1865.59
2003-10-13,1924.06,1966.87,1910.24,1912.36,1757246000,1912.36
2003-10-06,1884.64,1936.93,1876.00,1915.31,1713282000,1915.31
2003-09-29,1801.55,1891.62,1783.46,1880.57,1794316000,1880.57
2003-09-22,1881.42,1904.13,1792.06,1792.07,1934288000,1792.07
2003-09-15,1857.12,1913.74,1843.79,1905.70,1810506000,1905.70
2003-09-08,1863.88,1888.65,1819.42,1855.03,1943304000,1855.03
2003-09-02,1817.92,1879.70,1804.30,1858.24,1986380000,1858.24
2003-08-25,1763.78,1813.82,1737.15,1810.45,1304624000,1810.45
2003-08-18,1707.17,1812.49,1706.93,1765.32,1627026000,1765.32
2003-08-11,1646.95,1705.33,1646.59,1702.01,1199668000,1702.01
2003-08-04,1714.84,1723.27,1640.88,1644.03,1630686000,1644.03
2003-07-28,1734.68,1757.37,1713.21,1715.62,1619178000,1715.62
2003-07-21,1706.15,1740.80,1675.18,1730.70,1706646000,1730.70
2003-07-14,1757.43,1776.10,1688.82,1708.50,1864988000,1708.50
2003-07-07,1685.41,1758.18,1685.41,1733.93,1843834000,1733.93
2003-06-30,1634.86,1683.77,1598.92,1663.46,1579050000,1663.46
2003-06-23,1642.33,1653.74,1598.25,1625.26,1598574000,1625.26
2003-06-16,1633.80,1686.10,1629.59,1644.72,1937620000,1644.72
2003-06-09,1623.00,1661.12,1597.32,1626.49,1836878000,1626.49
2003-06-02,1612.10,1684.06,1584.70,1627.42,2502562000,1627.42
2003-05-27,1504.87,1599.92,1504.22,1595.91,2129642500,1595.91
2003-05-19,1530.38,1536.04,1478.15,1510.09,1641112000,1510.09
2003-05-12,1518.52,1552.98,1512.72,1538.53,1847108000,1538.53
2003-05-05,1508.31,1531.82,1486.91,1520.15,1832732000,1520.15
2003-04-28,1437.86,1504.22,1435.35,1502.88,1613512000,1502.88
2003-04-21,1425.96,1468.08,1413.71,1434.54,1576154000,1434.54
2003-04-14,1361.35,1425.50,1359.32,1425.50,1416285000,1425.50
2003-04-07,1425.23,1430.11,1351.10,1358.85,1322766000,1358.85
2003-03-31,1351.61,1412.08,1336.61,1383.51,1486078000,1383.51
2003-03-24,1390.04,1400.14,1367.89,1369.60,1395864000,1369.60
2003-03-17,1329.95,1425.73,1326.28,1421.84,1744338000,1421.84
2003-03-10,1295.46,1352.84,1253.22,1340.33,1461088000,1340.33
2003-03-03,1344.21,1353.31,1280.72,1305.29,1306852000,1305.29
2003-02-24,1342.50,1343.09,1291.96,1337.52,1283602000,1337.52
2003-02-18,1319.99,1352.07,1316.04,1349.02,1286620000,1349.02
2003-02-10,1286.51,1315.04,1261.79,1310.17,1273910000,1310.17
2003-02-03,1324.74,1335.76,1278.54,1282.47,1288000000,1282.47
2003-01-27,1329.81,1363.31,1303.64,1320.91,1471098000,1320.91
2003-01-21,1380.43,1393.67,1340.22,1342.14,1491947500,1342.14
2003-01-13,1461.73,1467.35,1376.18,1376.19,1403770000,1376.19
2003-01-06,1390.19,1457.45,1390.09,1447.72,1623754000,1447.72
2002-12-30,1349.43,1389.44,1327.19,1387.08,1170120000,1387.08
2002-12-23,1359.92,1392.58,1346.65,1348.31,833552500,1348.31
2002-12-16,1367.74,1408.16,1346.18,1363.05,1583844000,1363.05
2002-12-09,1411.40,1411.69,1362.42,1362.42,1434116000,1362.42
2002-12-02,1507.94,1521.44,1391.10,1422.44,1691054000,1422.44
2002-11-25,1470.64,1497.44,1441.12,1478.78,1614095000,1478.78
2002-11-18,1422.54,1475.35,1367.76,1468.74,1911978000,1468.74
2002-11-11,1355.10,1413.53,1319.07,1411.14,1637110000,1411.14
2002-11-04,1394.57,1420.03,1354.28,1359.28,1925792000,1359.28
2002-10-28,1345.72,1360.83,1279.19,1360.70,1702936000,1360.70
2002-10-21,1276.76,1331.33,1267.76,1331.13,1661746000,1331.13
2002-10-14,1198.50,1288.08,1193.42,1287.86,1657562000,1287.86
2002-10-07,1135.79,1220.12,1108.49,1210.47,1751180000,1210.47
2002-09-30,1187.48,1222.72,1135.27,1139.90,1677762000,1139.90
2002-09-23,1209.13,1239.62,1169.04,1199.16,1581922000,1199.16
2002-09-16,1286.85,1298.50,1216.19,1221.09,1497148000,1221.09
2002-09-09,1286.75,1347.27,1270.59,1291.40,1244598000,1291.40
2002-09-03,1302.67,1304.02,1251.00,1295.30,1432110000,1295.30
2002-08-26,1387.20,1396.40,1295.79,1314.85,1314046000,1314.85
2002-08-19,1362.29,1426.76,1359.14,1380.62,1482844000,1380.62
2002-08-12,1293.88,1368.69,1265.19,1361.01,1457240000,1361.01
2002-08-05,1243.38,1322.07,1205.68,1306.12,1450292000,1306.12
2002-07-29,1286.81,1354.48,1235.57,1247.92,1654878000,1247.92
2002-07-22,1309.84,1332.10,1192.42,1262.12,2093168000,1262.12
2002-07-15,1365.79,1426.28,1309.94,1319.15,2214902000,1319.15
2002-07-08,1439.85,1452.56,1323.59,1373.50,1913272000,1373.50
2002-07-01,1457.04,1459.84,1336.06,1448.36,2206305000,1448.36
2002-06-24,1429.56,1486.25,1375.53,1463.21,2102172000,1463.21
2002-06-17,1519.65,1567.99,1435.85,1440.96,1716134000,1440.96
2002-06-10,1536.98,1551.80,1445.44,1504.74,1733452000,1504.74
2002-06-03,1613.50,1621.50,1495.81,1535.48,1775888000,1535.48
2002-05-28,1670.35,1671.35,1607.30,1615.73,1501607500,1615.73
2002-05-20,1726.78,1726.89,1643.96,1661.49,1559674000,1661.49
2002-05-13,1611.26,1759.33,1602.60,1741.39,1962314000,1741.39
2002-05-06,1611.05,1696.35,1560.29,1600.85,1989208000,1600.85
2002-04-29,1668.52,1697.03,1605.97,1613.03,2034912000,1613.03
2002-04-22,1779.18,1779.18,1663.78,1663.89,1889960000,1663.89
2002-04-15,1761.95,1832.01,1740.61,1796.83,1719512000,1796.83
2002-04-08,1741.10,1795.62,1724.15,1756.19,1693400000,1756.19
2002-04-01,1834.59,1865.37,1769.95,1770.03,1639998000,1770.03
2002-03-25,1855.65,1863.05,1807.47,1845.35,1595152500,1845.35
2002-03-18,1882.73,1893.26,1825.99,1851.39,1546000000,1851.39
2002-03-11,1919.73,1946.23,1845.93,1868.30,1673854000,1868.30
2002-03-04,1799.68,1935.09,1789.72,1929.67,2047394000,1929.67
2002-02-25,1731.43,1802.89,1728.65,1802.74,1799794000,1802.74
2002-02-19,1790.94,1791.01,1696.55,1724.54,1835117500,1724.54
2002-02-11,1816.94,1877.74,1801.67,1805.20,1618276000,1805.20
2002-02-04,1907.58,1907.58,1772.15,1818.88,1956878000,1818.88
2002-01-28,1951.12,1959.05,1851.49,1911.24,1787592000,1911.24
2002-01-22,1946.87,1959.93,1879.24,1937.70,1812880000,1937.70
2002-01-14,2012.59,2018.42,1922.70,1930.34,1796038000,1930.34
2002-01-07,2075.24,2098.88,2018.68,2022.46,1940680000,2022.46
2001-12-31,1984.31,2077.89,1936.56,2059.38,1836937500,2059.38
2001-12-24,1946.84,2002.72,1942.07,1987.26,1065270000,1987.26
2001-12-17,1950.94,2010.91,1918.50,1945.83,2003114000,1945.83
2001-12-10,2007.67,2036.54,1934.60,1953.17,1907162000,1953.17
2001-12-03,1915.13,2065.69,1898.98,2021.26,2062416000,2021.26
2001-11-26,1914.53,1965.09,1887.97,1930.58,1913134000,1930.58
2001-11-19,1912.48,1934.70,1853.67,1903.20,1515222500,1903.20
2001-11-12,1826.25,1922.45,1782.48,1898.58,1939750000,1898.58
2001-11-05,1768.29,1888.39,1768.29,1828.48,1914130000,1828.48
2001-10-29,1763.42,1767.97,1646.30,1745.73,1752822000,1745.73
2001-10-22,1666.08,1792.87,1660.22,1768.96,1904828000,1768.96
2001-10-15,1684.04,1754.01,1628.24,1671.31,1821382000,1671.31
2001-10-08,1582.93,1707.43,1558.81,1703.40,1904274000,1703.40
2001-10-01,1491.45,1641.56,1458.41,1605.30,2079626000,1605.30
2001-09-24,1459.47,1528.33,1418.15,1498.80,2030464000,1498.80
2001-09-10,1673.78,1702.12,1387.06,1423.19,2264901600,1423.19
2001-09-04,1802.29,1836.19,1676.42,1687.70,1771930000,1687.70
2001-08-27,1912.70,1933.94,1777.11,1805.43,1412724000,1805.43
2001-08-20,1866.29,1916.83,1817.70,1916.80,1398846000,1916.80
2001-08-13,1963.04,1998.59,1862.76,1867.01,1351626000,1867.01
2001-08-06,2047.86,2053.60,1915.99,1956.47,1383220000,1956.47
2001-07-30,2034.11,2103.16,2009.94,2066.33,1533058000,2066.33
2001-07-23,2043.84,2047.85,1939.28,2029.07,1596544000,2029.07
2001-07-16,2078.53,2091.68,2003.95,2029.37,1694300000,2029.37
2001-07-09,2010.97,2105.15,1934.67,2084.79,1656868000,2084.79
2001-07-02,2156.76,2181.05,2001.82,2004.16,1278487500,2004.16
2001-06-25,2054.34,2180.11,2017.34,2160.54,1776020000,2160.54
2001-06-18,2035.34,2077.43,1973.70,2034.84,1910852000,2034.84
2001-06-11,2205.41,2205.41,1992.39,2028.43,1710416000,2028.43
2001-06-04,2164.70,2264.58,2136.63,2215.10,1607128000,2215.10
2001-05-29,2239.92,2239.92,2077.98,2149.44,1750165000,2149.44
2001-05-21,2201.45,2328.05,2198.14,2251.03,1952610000,2251.03
2001-05-14,2105.36,2216.36,2052.41,2198.88,1814934000,2198.88
2001-05-07,2194.04,2215.37,2097.36,2107.43,1721604000,2107.43
2001-04-30,2113.11,2232.66,2088.61,2191.53,2120366000,2191.53
2001-04-23,2118.36,2118.77,2000.83,2075.68,1927660000,2075.68
2001-04-16,1934.70,2202.86,1869.34,2163.41,2400286000,2163.41
2001-04-09,1739.66,1961.57,1710.76,1961.43,1981775000,1961.43
2001-04-02,1835.22,1852.49,1619.58,1720.36,2211190000,1720.36
2001-03-26,1957.71,1979.75,1794.30,1840.26,1992278000,1840.26
2001-03-19,1901.45,1974.14,1794.21,1928.68,2137918000,1928.68
2001-03-12,2001.68,2030.73,1877.69,1890.91,2091900000,1890.91
2001-03-05,2142.75,2243.78,2041.78,2052.78,1795560000,2052.78
2001-02-26,2287.88,2309.73,2071.03,2117.63,2052256000,2117.63
2001-02-20,2439.57,2442.99,2156.29,2262.51,2154865000,2262.51
2001-02-12,2458.65,2593.09,2388.40,2425.38,1893250000,2425.38
2001-02-05,2639.65,2705.59,2455.87,2470.97,1845774000,2470.97
2001-01-29,2757.29,2872.47,2660.11,2660.50,1960838000,2660.50
2001-01-22,2759.10,2892.36,2686.65,2781.30,2289976000,2781.30
2001-01-16,2631.49,2841.25,2576.95,2770.38,2537257500,2770.38
2001-01-08,2388.72,2699.87,2299.65,2626.50,2331512000,2626.50
2001-01-02,2474.16,2644.80,2251.71,2407.65,2455570000,2407.65
2000-12-26,2518.29,2577.02,2436.19,2470.52,2071310000,2470.52
2000-12-18,2698.72,2726.20,2288.16,2517.02,2432144000,2517.02
2000-12-11,2936.60,3028.75,2596.03,2653.27,2190074000,2653.27
2000-12-04,2662.56,2929.95,2567.18,2917.43,2145778000,2917.43
2000-11-27,2979.93,2998.75,2523.04,2645.29,2128100000,2645.29
2000-11-20,2943.11,2949.50,2754.14,2904.38,1533100000,2904.38
2000-11-13,2956.09,3208.95,2859.39,3027.19,1764828000,3027.19
2000-11-06,3469.35,3480.01,3028.92,3028.99,1741868000,3028.99
2000-10-30,3243.88,3468.59,3149.24,3451.58,1997072000,3451.58
2000-10-23,3483.38,3526.71,3081.36,3278.36,1999556000,3278.36
2000-10-16,3315.48,3535.11,3026.11,3483.14,2152054000,3483.14
2000-10-09,3352.15,3383.40,3054.55,3316.77,1970412000,3316.77
2000-10-02,3714.48,3714.48,3314.91,3361.01,1926208000,3361.01
2000-09-25,3852.53,3868.11,3622.66,3672.82,1913656000,3672.82
2000-09-18,3838.63,3913.87,3614.66,3803.76,1780752000,3803.76
2000-09-11,3961.16,4008.46,3794.29,3835.23,1642776000,3835.23
2000-09-05,4205.94,4206.51,3977.47,3978.41,1642117500,3978.41
2000-08-28,4049.18,4259.87,4048.01,4234.33,1555118000,4234.33
2000-08-21,3966.23,4083.12,3902.11,4042.68,1395416000,4042.68
2000-08-14,3804.69,3980.26,3767.37,3930.34,1375070000,3930.34
2000-08-07,3819.38,3936.46,3686.86,3789.47,1396370000,3789.47
2000-07-31,3692.43,3846.98,3521.14,3787.36,1519714000,3787.36
2000-07-24,4109.65,4125.80,3642.28,3663.00,1649392000,3663.00
2000-07-17,4243.55,4289.06,4047.43,4094.45,1559520000,4094.45
2000-07-10,3993.62,4252.22,3936.75,4246.18,1689320000,4246.18
2000-07-03,3950.59,4054.05,3820.34,4023.20,1228092500,4023.20
2000-06-26,3884.65,3974.48,3838.85,3966.11,1614098000,3966.11
2000-06-19,3818.65,4073.73,3818.65,3845.34,1526464000,3845.34
2000-06-12,3892.05,3892.05,3695.35,3860.56,1401582000,3860.56
2000-06-05,3773.24,3893.67,3725.87,3874.84,1431642000,3874.84
2000-05-30,3286.54,3814.50,3286.54,3813.38,1618635000,3813.38
2000-05-22,3390.95,3390.95,3042.66,3205.11,1533036000,3205.11
2000-05-15,3533.21,3729.12,3381.73,3390.40,1300800000,3390.40
2000-05-08,3758.46,3765.22,3367.06,3529.06,1353574000,3529.06
2000-05-01,3930.18,3982.38,3592.79,3816.82,1380768000,3816.82
2000-04-24,3466.69,3873.85,3345.25,3860.66,1577784000,3860.66
2000-04-17,3232.94,3851.56,3227.04,3643.88,1954637500,3643.88
2000-04-10,4475.20,4475.20,3265.98,3321.29,1910780000,3321.29
2000-04-03,4494.89,4572.84,3649.11,4446.45,1977320000,4446.45
2000-03-27,4994.42,5022.23,4355.69,4572.83,1730540000,4572.83
2000-03-20,4812.14,5078.86,4467.53,4963.03,1693162000,4963.03
2000-03-13,4879.03,5027.73,4455.10,4798.13,1876986000,4798.13
